lat,lon
52.84495,-8.2431
52.84497,-8.2434
52.84506,-8.24577
52.84508,-8.24607
52.84511,-8.24694
52.84513,-8.24726
52.84521,-8.24929
52.84524,-8.25125
52.84524,-8.25261
52.84519,-8.254
52.84506,-8.25643
52.84494,-8.25786
52.84477,-8.25959
52.84471,-8.26005
52.84462,-8.26064
52.84456,-8.26124
52.84437,-8.26245
52.84423,-8.26321
52.84423,-8.26323
52.84414,-8.26377
52.84398,-8.26456
52.84397,-8.26465
52.84315,-8.26848
52.84306,-8.26894
52.84234,-8.27232
52.84155,-8.27526
52.84141,-8.27573
52.84111,-8.27667
52.84074,-8.27776
52.84028,-8.27896
52.83988,-8.27991
52.83933,-8.2811
52.83921,-8.28133
52.83912,-8.28152
52.8385,-8.28268
52.83806,-8.28344
52.83754,-8.28428
52.83732,-8.2846
52.83646,-8.2858
52.83604,-8.28633
52.83588,-8.28652
52.83402,-8.28885
52.83377,-8.28915
52.83362,-8.28935
52.83249,-8.29076
52.83247,-8.29079
52.83204,-8.29132
52.83204,-8.29133
52.8319,-8.29151
52.83171,-8.29173
52.83136,-8.29217
52.83096,-8.2927
52.83079,-8.29291
52.82981,-8.29427
52.82941,-8.29485
52.82939,-8.29489
52.82878,-8.2958
52.82871,-8.29592
52.82794,-8.29712
52.82771,-8.29746
52.82767,-8.29751
52.8273,-8.29804
52.82726,-8.29809
52.8268,-8.29872
52.82607,-8.29966
52.82585,-8.29993
52.82576,-8.30003
52.82557,-8.30026
52.82524,-8.30064
52.82501,-8.30092
52.82484,-8.30111
52.82408,-8.30192
52.82356,-8.30243
52.82349,-8.30251
52.82284,-8.30311
52.82179,-8.304
52.82053,-8.30494
52.81454,-8.30904
52.81435,-8.30916
52.8128,-8.31023
52.81217,-8.31065
52.81074,-8.31164
52.81035,-8.3119
52.81034,-8.31191
52.81001,-8.31213
52.80966,-8.31238
52.80719,-8.31406
52.80718,-8.31407
52.80649,-8.31456
52.80569,-8.31517
52.80501,-8.31574
52.80408,-8.31658
52.80371,-8.31695
52.80365,-8.317
52.80287,-8.3178
52.8019,-8.31889
52.80118,-8.31977
52.80058,-8.32056
52.80011,-8.32121
52.79962,-8.32192
52.79911,-8.32271
52.79854,-8.32364
52.79822,-8.32419
52.79816,-8.32428
52.79786,-8.32482
52.79722,-8.32602
52.79648,-8.32753
52.7964,-8.32772
52.7959,-8.32882
52.79554,-8.32968
52.79518,-8.33058
52.79479,-8.33163
52.79435,-8.33288
52.79392,-8.3342
52.79386,-8.33442
52.79375,-8.33476
52.79357,-8.3354
52.79346,-8.33576
52.79304,-8.33736
52.7929,-8.33795
52.79288,-8.33801
52.79273,-8.33866
52.79234,-8.3405
52.79206,-8.34202
52.79189,-8.34306
52.79171,-8.34427
52.79147,-8.34562
52.79147,-8.34563
52.79132,-8.34646
52.79131,-8.34647
52.79115,-8.34732
52.79079,-8.34901
52.7906,-8.34984
52.79057,-8.35
52.79041,-8.35066
52.7904,-8.35067
52.79005,-8.35208
52.78948,-8.35414
52.78886,-8.35619
52.78841,-8.35757
52.78839,-8.35762
52.78798,-8.35881
52.78764,-8.35974
52.78722,-8.36083
52.7867,-8.36212
52.78659,-8.36236
52.78598,-8.36379
52.78562,-8.36458
52.78486,-8.36616
52.78482,-8.36623
52.78472,-8.36644
52.78412,-8.3676
52.78404,-8.36774
52.78381,-8.36818
52.78381,-8.36819
52.78346,-8.36882
52.78344,-8.36884
52.78323,-8.36922
52.7827,-8.37012
52.78269,-8.37013
52.78233,-8.37074
52.78231,-8.37076
52.78209,-8.37112
52.78206,-8.37118
52.78185,-8.3715
52.7818,-8.37159
52.78138,-8.37224
52.78049,-8.37354
52.77991,-8.37435
52.77949,-8.37491
52.7794,-8.37502
52.77921,-8.37528
52.77907,-8.37546
52.77906,-8.37547
52.77881,-8.37579
52.77823,-8.3765
52.77759,-8.37725
52.77547,-8.37964
52.77528,-8.37984
52.7727,-8.38276
52.77255,-8.38292
52.77068,-8.38502
52.76978,-8.38607
52.76974,-8.38613
52.76917,-8.3868
52.76915,-8.38682
52.76858,-8.38752
52.76857,-8.38753
52.76786,-8.38843
52.76758,-8.3888
52.76743,-8.38898
52.76739,-8.38904
52.76632,-8.39049
52.76561,-8.39149
52.76497,-8.39244
52.76411,-8.39379
52.76329,-8.39514
52.76261,-8.3963
52.76175,-8.39784
52.76122,-8.39884
52.76016,-8.40092
52.76001,-8.40125
52.75983,-8.40161
52.7595,-8.40231
52.75836,-8.40486
52.75836,-8.40488
52.75752,-8.40691
52.75681,-8.40873
52.75647,-8.40968
52.75411,-8.41595
52.75315,-8.41838
52.7522,-8.42072
52.75157,-8.42219
52.75099,-8.42347
52.75089,-8.42371
52.75088,-8.42374
52.75068,-8.42418
52.75038,-8.42476
52.75033,-8.42488
52.74978,-8.42605
52.74966,-8.42628
52.74922,-8.42722
52.74915,-8.42735
52.74911,-8.42745
52.74869,-8.42831
52.74787,-8.42992
52.74785,-8.42997
52.74761,-8.43042
52.74757,-8.43051
52.74703,-8.43155
52.74702,-8.43155
52.74691,-8.43177
52.74661,-8.43233
52.74518,-8.43488
52.7411,-8.44195
52.74106,-8.44201
52.74022,-8.44345
52.7401,-8.44367
52.73923,-8.44517
52.73888,-8.44575
52.73729,-8.44854
52.7357,-8.4512
52.73498,-8.45237
52.73419,-8.4536
52.73312,-8.45522
52.73311,-8.45522
52.73296,-8.45546
52.73279,-8.45571
52.73215,-8.45659
52.73064,-8.45873
52.7297,-8.45997
52.72964,-8.46004
52.72888,-8.46102
52.72836,-8.46167
52.72821,-8.46184
52.72756,-8.46264
52.7259,-8.46459
52.72508,-8.46551
52.7234,-8.4673
52.72129,-8.46944
52.72087,-8.46981
52.72042,-8.47024
52.71932,-8.47124
52.71835,-8.47208
52.71806,-8.47232
52.71666,-8.47357
52.71554,-8.4746
52.71427,-8.47584
52.71405,-8.47607
52.71382,-8.47629
52.71153,-8.47866
52.71023,-8.47987
52.70965,-8.48039
52.70887,-8.48104
52.70815,-8.4816
52.70793,-8.48178
52.70766,-8.48197
52.7075,-8.48209
52.70733,-8.4822
52.70718,-8.48231
52.70527,-8.48361
52.70453,-8.48414
52.70418,-8.48438
52.70412,-8.48441
52.70314,-8.48509
52.70275,-8.4854
52.70224,-8.48583
52.70217,-8.4859
52.7019,-8.48614
52.70185,-8.48618
52.70119,-8.4868
52.70068,-8.48737
52.7,-8.48816
52.69923,-8.48913
52.69904,-8.48939
52.69901,-8.48945
52.69824,-8.49059
52.69792,-8.49112
52.6978,-8.49134
52.69752,-8.49179
52.69707,-8.49259
52.69678,-8.49305
52.69667,-8.49325
52.69666,-8.49325
52.69651,-8.49348
52.69599,-8.4942
52.6954,-8.49496
52.69519,-8.4952
52.69494,-8.49546
52.69491,-8.49548
52.6948,-8.49562
52.69421,-8.49623
52.69411,-8.49631
52.69398,-8.49644
52.69358,-8.4968
52.69346,-8.4969
52.69342,-8.49694
52.69282,-8.4974
52.69237,-8.49767
52.69204,-8.49788
52.69192,-8.49794
52.6915,-8.49817
52.69117,-8.49832
52.69069,-8.49852
52.69015,-8.4987
52.6899,-8.49877
52.68953,-8.49886
52.68896,-8.49896
52.68857,-8.49901
52.68852,-8.49902
52.68816,-8.49906
52.68813,-8.49907
52.68799,-8.49909
52.68795,-8.49909
52.68722,-8.49922
52.68656,-8.49942
52.68619,-8.49957
52.6855,-8.4999
52.68522,-8.50007
52.68495,-8.50025
52.6847,-8.50044
52.68409,-8.50095
52.68376,-8.50126
52.68357,-8.50148
52.68338,-8.50166
52.68286,-8.50228
52.68258,-8.50265
52.68236,-8.50296
52.68205,-8.50343
52.68178,-8.50389
52.6816,-8.50423
52.68153,-8.50435
52.68139,-8.50462
52.68126,-8.50491
52.68106,-8.50532
52.68068,-8.50624
52.68064,-8.50636
52.67974,-8.50879
52.67952,-8.50934
52.67925,-8.50994
52.67884,-8.51073
52.67864,-8.51108
52.67831,-8.51162
52.67805,-8.51201
52.67765,-8.51254
52.67708,-8.51321
52.67681,-8.51349
52.67677,-8.51354
52.67663,-8.51368
52.67624,-8.51404
52.67576,-8.51442
52.67545,-8.51464
52.6751,-8.51485
52.67498,-8.51491
52.67443,-8.51522
52.67427,-8.51528
52.67425,-8.51529
52.67383,-8.51544
52.67346,-8.51554
52.673,-8.51563
52.67287,-8.51565
52.67284,-8.51565
52.67254,-8.51568
52.67204,-8.51569
52.6715,-8.51565
52.67086,-8.51554
52.67034,-8.51542
52.66979,-8.51534
52.66974,-8.51534
52.66959,-8.51532
52.66926,-8.51531
52.66851,-8.51537
52.6682,-8.51542
52.66754,-8.51559
52.66701,-8.51578
52.66642,-8.5161
52.66622,-8.51625
52.66594,-8.51644
52.66506,-8.51707
52.66448,-8.51758
52.66423,-8.51783
52.66415,-8.51792
52.66389,-8.51819
52.66356,-8.51859
52.66309,-8.51924
52.66289,-8.51953
52.66265,-8.51994
52.66209,-8.52096
52.66196,-8.52123
52.66173,-8.52175
52.66144,-8.52247
52.66117,-8.52323
52.66082,-8.52443
52.66052,-8.52582
52.66037,-8.52673
52.65977,-8.53214
52.65919,-8.5366
52.65905,-8.53754
52.65885,-8.53865
52.65867,-8.53945
52.65867,-8.53946
52.6586,-8.53972
52.65837,-8.54068
52.65806,-8.54173
52.65769,-8.54285
52.65728,-8.54394
52.65549,-8.54829
52.65469,-8.55018
52.65466,-8.55024
52.65456,-8.55048
52.65388,-8.55197
52.65336,-8.55307
52.65302,-8.55376
52.65206,-8.55563
52.65101,-8.55752
52.6504,-8.55855
52.65033,-8.55855
52.65012,-8.5589
52.64936,-8.55997
52.6491,-8.56032
52.64871,-8.56079
52.64795,-8.56164
52.64783,-8.56179
52.6474,-8.56229
52.64722,-8.56247
52.64706,-8.56265
52.64696,-8.56274
52.64691,-8.56278
52.64688,-8.5628
52.6468,-8.56287
52.64685,-8.56305
52.64691,-8.56321
52.64714,-8.56396
52.64718,-8.56407
52.64724,-8.56427
52.64731,-8.56447
52.64743,-8.56487
52.64803,-8.56671
52.64809,-8.56693
52.6481,-8.56694
52.6481,-8.56696
52.64818,-8.56719
52.6483,-8.56758
52.64835,-8.56761
52.64909,-8.56995
52.64986,-8.5725
52.65012,-8.57359
52.65036,-8.57475
52.65046,-8.57543
52.65061,-8.57664
52.65059,-8.57675
52.65058,-8.57678
52.65058,-8.57712
52.65052,-8.57721
52.6505,-8.57727
52.65047,-8.57739
52.65047,-8.57742
52.65046,-8.57745
52.65046,-8.57751
52.65047,-8.57754
52.65047,-8.5776
52.65048,-8.57763
52.6505,-8.57767
52.65052,-8.57769
52.65053,-8.57771
52.65055,-8.57773
52.65056,-8.57775
52.65066,-8.5778
52.65074,-8.5778
52.65076,-8.57779
52.65079,-8.57776
52.6508,-8.57774
52.65082,-8.57772
52.65083,-8.5777
52.65083,-8.57769
52.65096,-8.57774
52.65102,-8.57775
52.65103,-8.57776
52.65111,-8.57786
52.65123,-8.57804
52.6513,-8.57818
52.65137,-8.57836
52.65144,-8.57857
52.65165,-8.57939
52.65172,-8.57962
52.65176,-8.57971
52.65186,-8.5799
52.65196,-8.58007
52.65218,-8.58038
52.65255,-8.58087
52.65268,-8.58103
52.65285,-8.58119
52.65301,-8.58133
52.65309,-8.58141
52.65358,-8.58202
52.65378,-8.58229
52.65416,-8.58301
52.65433,-8.58331
52.65461,-8.58387
52.65466,-8.58396
52.65472,-8.58402
52.65495,-8.58417
52.65558,-8.58448
52.65564,-8.58454
52.65566,-8.58458
52.65571,-8.58465
52.65577,-8.58478
52.65579,-8.58485
52.65595,-8.58527
52.65615,-8.58571
52.65688,-8.58764
52.65697,-8.58792
52.65704,-8.58818
52.65733,-8.58903
52.6574,-8.58926
52.65745,-8.58951
52.65747,-8.58981
52.65748,-8.58988
52.65749,-8.59027
52.65754,-8.59101
52.65767,-8.59171
52.65793,-8.59292
52.6581,-8.59355
52.65821,-8.59413
52.65835,-8.59475
52.65863,-8.59642
52.66039,-8.59555
52.66205,-8.59467
52.66247,-8.59447
52.66256,-8.59449
52.66268,-8.59448
52.66274,-8.59448
52.66294,-8.59452
52.66295,-8.59454
52.66295,-8.59455
52.66296,-8.59457
52.66296,-8.59459
52.66297,-8.5946
52.66298,-8.59462
52.66298,-8.59463
52.66299,-8.59465
52.66301,-8.59467
52.66302,-8.59469
52.66304,-8.59471
52.66305,-8.59473
52.66307,-8.59474
52.6631,-8.59477
52.66312,-8.59478
52.66316,-8.59478
52.66317,-8.59477
52.66318,-8.59477
52.66331,-8.59501
52.66341,-8.59525
52.66347,-8.59534
52.66351,-8.59551
52.66353,-8.59557
52.66356,-8.59575
52.66362,-8.5966
52.66393,-8.59891
52.66397,-8.59942
52.66399,-8.5996
52.66401,-8.60015
52.6641,-8.60158
52.66414,-8.60199
52.66418,-8.60257
52.66442,-8.6049
52.66466,-8.60669
52.66498,-8.60875
52.66503,-8.60898
52.66504,-8.60908
52.66506,-8.60916
52.66518,-8.60981
52.66521,-8.61006
52.66569,-8.61313
52.6657,-8.61323
52.66591,-8.61459
52.6661,-8.61598
52.66628,-8.61715
52.6663,-8.61725
52.66641,-8.61804
52.66641,-8.61823
52.66635,-8.61857
52.66622,-8.61962
52.66619,-8.62006
52.66617,-8.62025
52.66617,-8.62039
52.66618,-8.62048
52.66618,-8.62055
52.66643,-8.62236
52.66644,-8.62247
52.66646,-8.62258
52.66647,-8.62285
52.66647,-8.62386
52.66639,-8.62391
52.66598,-8.62411
52.66592,-8.62416
52.66586,-8.62423
52.66578,-8.62434
52.66571,-8.62437
52.66558,-8.62454
52.66515,-8.62514
52.66421,-8.62629
52.66383,-8.62671
52.66353,-8.62596
52.66347,-8.62577
52.6623,-8.62282
52.66219,-8.62267
52.6617,-8.62205
52.66117,-8.62144
52.66099,-8.62114
52.66094,-8.62102
52.66093,-8.62101
52.66085,-8.62081
52.66078,-8.62057
52.66027,-8.61898
52.66017,-8.61871
52.65917,-8.61564
52.65892,-8.61481
52.65886,-8.61463
52.65868,-8.61402
52.65771,-8.61101
52.6577,-8.61089
52.65756,-8.61036
52.6569,-8.60827
52.65685,-8.60821
52.65629,-8.6064
52.65555,-8.60415
52.65506,-8.60257
52.65505,-8.60253
52.65449,-8.60074
52.65428,-8.60003
52.65418,-8.59974
52.65411,-8.59957
52.65411,-8.59945
52.6541,-8.59932
52.65408,-8.59917
52.65408,-8.59916
52.65409,-8.59915
52.65409,-8.59914
52.6541,-8.59913
52.6541,-8.5991
52.65411,-8.59909
52.65411,-8.59908
52.65412,-8.59905
52.65412,-8.59902
52.65413,-8.59899
52.65413,-8.5989
52.65412,-8.59887
52.65412,-8.59884
52.65411,-8.59882
52.65409,-8.59876
52.65407,-8.59872
52.65405,-8.59869
52.65404,-8.59867
52.65402,-8.59865
52.654,-8.59864
52.65399,-8.59863
52.65398,-8.59863
52.65396,-8.59862
52.65395,-8.59862
52.6537,-8.59815
52.65285,-8.59545
52.65265,-8.59477
52.65255,-8.59439
52.65236,-8.59386
52.65167,-8.59163
52.65113,-8.58997
52.65101,-8.58957
52.651,-8.58955
52.65084,-8.58899
52.65071,-8.58845
52.65059,-8.58767
52.65052,-8.58705
52.65048,-8.58659
52.65046,-8.58596
52.65047,-8.58501
52.65048,-8.58481
52.65073,-8.58176
52.65077,-8.58108
52.6508,-8.58018
52.6508,-8.57931
52.65076,-8.57916
52.65074,-8.57877
52.65073,-8.57832
52.65076,-8.57812
52.65076,-8.57779
52.65079,-8.57776
52.6508,-8.57774
52.65082,-8.57772
52.65083,-8.5777
52.65083,-8.57769
52.65084,-8.57766
52.65085,-8.57764
52.65086,-8.57761
52.65087,-8.57759
52.65087,-8.57756
52.65088,-8.57753
52.65088,-8.5775
52.65089,-8.57748
52.65089,-8.57736
52.65088,-8.57733
52.65088,-8.5773
52.65086,-8.57726
52.65085,-8.57723
52.65084,-8.57721
52.65082,-8.57719
52.65081,-8.57717
52.6508,-8.57717
52.65079,-8.57716
52.65079,-8.57715
52.65077,-8.57713
52.65076,-8.57713
52.65075,-8.57712
52.65069,-8.57682
52.65067,-8.57675
52.65061,-8.57664
52.65046,-8.57543
52.65036,-8.57475
52.65012,-8.57359
52.64986,-8.5725
52.64909,-8.56995
52.64835,-8.56761
52.64835,-8.56753
52.64816,-8.5669
52.64816,-8.56689
52.64814,-8.56686
52.64755,-8.56491
52.64757,-8.5649
52.6476,-8.5649
52.64761,-8.56489
52.64763,-8.56486
52.64767,-8.56481
52.64769,-8.56478
52.64778,-8.56459
52.64784,-8.56449
52.64792,-8.56431
52.64804,-8.56407
52.64855,-8.56293
52.64893,-8.56204
52.64932,-8.56105
52.64963,-8.5604
52.6498,-8.56008
52.6502,-8.5594
52.65021,-8.5594
52.65112,-8.55782
52.65111,-8.5577
52.65213,-8.55587
52.65217,-8.55581
52.65222,-8.5557
52.65223,-8.55569
52.65282,-8.55456
52.65386,-8.55245
52.65415,-8.55182
52.65425,-8.55158
52.65439,-8.55129
52.65454,-8.55094
52.65458,-8.55087
52.65562,-8.54845
52.65572,-8.54818
52.6559,-8.54776
52.65629,-8.5468
52.65635,-8.54667
52.65759,-8.54363
52.65788,-8.54284
52.65829,-8.54156
52.65861,-8.54041
52.65863,-8.54031
52.6587,-8.54003
52.65873,-8.53994
52.65883,-8.53948
52.65887,-8.53933
52.65904,-8.5385
52.65923,-8.53745
52.66063,-8.52674
52.66071,-8.52626
52.66089,-8.52534
52.66108,-8.52457
52.66109,-8.52451
52.66136,-8.52359
52.66163,-8.52279
52.662,-8.52186
52.66215,-8.52154
52.66223,-8.52135
52.66248,-8.52083
52.66299,-8.5199
52.66337,-8.51932
52.66377,-8.51877
52.66391,-8.51859
52.66406,-8.51842
52.66412,-8.51833
52.66432,-8.5181
52.66457,-8.51783
52.66475,-8.51765
52.66481,-8.5176
52.66501,-8.51741
52.66555,-8.51694
52.66577,-8.51679
52.66596,-8.51664
52.66637,-8.51639
52.66673,-8.51619
52.66696,-8.51608
52.6673,-8.51593
52.66749,-8.51586
52.66811,-8.51568
52.66826,-8.51565
52.66884,-8.51556
52.66937,-8.51552
52.6695,-8.51552
52.66988,-8.51555
52.66993,-8.51555
52.67019,-8.51558
52.67085,-8.51572
52.67156,-8.51585
52.67175,-8.51587
52.67205,-8.51588
52.67253,-8.51587
52.67312,-8.51577
52.67376,-8.51559
52.67408,-8.51551
52.67425,-8.51545
52.6745,-8.51535
52.67497,-8.51512
52.67538,-8.51488
52.67581,-8.5146
52.67628,-8.51424
52.67679,-8.51378
52.67717,-8.51338
52.67754,-8.51295
52.67771,-8.51274
52.67803,-8.51231
52.67848,-8.51164
52.67892,-8.5109
52.67911,-8.51056
52.67946,-8.50985
52.67995,-8.50863
52.68041,-8.50735
52.6809,-8.50605
52.68129,-8.50512
52.68153,-8.50463
52.68188,-8.50398
52.6823,-8.5033
52.68273,-8.50269
52.68326,-8.50201
52.68373,-8.5015
52.6841,-8.50114
52.68449,-8.5008
52.6848,-8.50055
52.68503,-8.50038
52.68573,-8.49996
52.68607,-8.49979
52.68662,-8.49957
52.68726,-8.49939
52.68794,-8.49927
52.68795,-8.49927
52.68931,-8.49908
52.69001,-8.49892
52.69038,-8.49881
52.69077,-8.49867
52.69117,-8.4985
52.69182,-8.49819
52.69239,-8.49785
52.69307,-8.49741
52.69391,-8.49674
52.6947,-8.49598
52.695,-8.49568
52.6953,-8.49534
52.69539,-8.49522
52.69578,-8.49475
52.69606,-8.49439
52.69639,-8.49394
52.6972,-8.49266
52.69814,-8.49108
52.69901,-8.48976
52.69903,-8.48974
52.6997,-8.48882
52.70002,-8.48841
52.70073,-8.48759
52.70188,-8.48641
52.70204,-8.48627
52.70256,-8.48578
52.70309,-8.48534
52.70414,-8.48458
52.7043,-8.48448
52.70458,-8.48429
52.7046,-8.48427
52.70473,-8.48419
52.70717,-8.48254
52.70733,-8.48242
52.70807,-8.4819
52.70944,-8.48078
52.71133,-8.47905
52.71214,-8.47826
52.71391,-8.47643
52.71533,-8.47503
52.71623,-8.47417
52.7181,-8.4725
52.71843,-8.47223
52.72005,-8.47079
52.72085,-8.47005
52.72097,-8.46992
52.72268,-8.46826
52.72375,-8.46716
52.72526,-8.46555
52.72666,-8.46396
52.72819,-8.46211
52.72833,-8.46193
52.72952,-8.46048
52.7313,-8.45808
52.73283,-8.45591
52.73293,-8.45575
52.73295,-8.45573
52.7341,-8.45403
52.73461,-8.45325
52.73558,-8.45171
52.73677,-8.44973
52.739,-8.44587
52.73914,-8.44564
52.73916,-8.4456
52.74055,-8.44317
52.7453,-8.43502
52.74541,-8.43481
52.74542,-8.4348
52.74705,-8.43184
52.74747,-8.43105
52.74766,-8.43067
52.74784,-8.43034
52.74817,-8.4297
52.74848,-8.42906
52.74888,-8.42827
52.74933,-8.42733
52.74964,-8.42671
52.74977,-8.42643
52.74977,-8.42642
52.74987,-8.42621
52.74987,-8.4262
52.74988,-8.42619
52.75045,-8.42497
52.75113,-8.42344
52.75118,-8.42334
52.75162,-8.42234
52.75245,-8.42037
52.7533,-8.41829
52.75361,-8.41747
52.75365,-8.41738
52.75368,-8.41729
52.75377,-8.41707
52.75401,-8.41642
52.75407,-8.41628
52.75665,-8.40952
52.7569,-8.4088
52.75789,-8.40625
52.75867,-8.40439
52.75975,-8.40199
52.76077,-8.3999
52.76161,-8.39828
52.76268,-8.39636
52.7637,-8.39464
52.76451,-8.39337
52.766,-8.39114
52.76642,-8.39055
52.76643,-8.39053
52.76726,-8.38939
52.76782,-8.38865
52.76797,-8.38847
52.76868,-8.38757
52.76926,-8.38687
52.77002,-8.38598
52.77015,-8.38584
52.77029,-8.38567
52.77065,-8.38528
52.7711,-8.38477
52.77137,-8.38444
52.77192,-8.38382
52.77196,-8.38376
52.7737,-8.3818
52.77384,-8.38163
52.77775,-8.37724
52.77819,-8.37673
52.77888,-8.37588
52.77921,-8.37545
52.77922,-8.37544
52.77948,-8.37511
52.77949,-8.37509
52.78016,-8.37419
52.78081,-8.37328
52.78154,-8.37221
52.78155,-8.37219
52.78193,-8.37161
52.78194,-8.37159
52.78233,-8.37098
52.78233,-8.37097
52.78278,-8.37024
52.78335,-8.36928
52.78338,-8.36921
52.78347,-8.36906
52.78359,-8.36884
52.78361,-8.36881
52.78453,-8.36707
52.78453,-8.36705
52.78487,-8.36638
52.78574,-8.36455
52.78606,-8.36383
52.78609,-8.36378
52.78637,-8.36313
52.78641,-8.36305
52.78705,-8.36151
52.78761,-8.36009
52.78834,-8.35807
52.78842,-8.35783
52.78843,-8.35779
52.7886,-8.35728
52.78861,-8.35727
52.78869,-8.357
52.78901,-8.35603
52.78949,-8.35443
52.79015,-8.35206
52.79041,-8.35103
52.79042,-8.35096
52.79058,-8.35034
52.79062,-8.35013
52.79073,-8.34969
52.79081,-8.34933
52.79082,-8.3493
52.79118,-8.34762
52.79123,-8.34733
52.79129,-8.34705
52.79139,-8.34652
52.7914,-8.34649
52.79145,-8.34624
52.79145,-8.3462
52.79151,-8.34592
52.79152,-8.34584
52.79179,-8.34433
52.79217,-8.34195
52.79224,-8.34161
52.79233,-8.34108
52.79259,-8.33976
52.79291,-8.33833
52.79324,-8.33698
52.79338,-8.33648
52.79346,-8.33614
52.79357,-8.33578
52.79364,-8.33551
52.79396,-8.33444
52.79447,-8.33285
52.79495,-8.33148
52.79534,-8.33047
52.79539,-8.33032
52.79576,-8.32942
52.79632,-8.32814
52.79633,-8.32813
52.79643,-8.3279
52.79725,-8.3262
52.79753,-8.32566
52.79829,-8.32428
52.79839,-8.32411
52.79842,-8.32407
52.79854,-8.32385
52.79867,-8.32364
52.79868,-8.32362
52.799,-8.3231
52.79961,-8.32216
52.80049,-8.32089
52.80088,-8.32036
52.80159,-8.31946
52.80246,-8.31844
52.80307,-8.31777
52.80323,-8.31762
52.80327,-8.31757
52.80353,-8.3173
52.80369,-8.31715
52.80372,-8.31711
52.80411,-8.31674
52.80431,-8.31656
52.80448,-8.31639
52.80523,-8.31572
52.8059,-8.31518
52.80648,-8.31473
52.80686,-8.31445
52.80717,-8.31424
52.80722,-8.31421
52.80766,-8.3139
52.80771,-8.31386
52.81146,-8.31129
52.81168,-8.31115
52.81219,-8.31079
52.8122,-8.31078
52.82056,-8.30509
52.82145,-8.30445
52.82202,-8.304
52.82231,-8.30376
52.82306,-8.3031
52.82399,-8.30222
52.82509,-8.30106
52.82542,-8.30067
52.82561,-8.30046
52.82661,-8.29921
52.82704,-8.29863
52.82758,-8.29786
