lat,lon
52.82758,-8.29785
52.82813,-8.29703
52.82873,-8.29608
52.82955,-8.29484
52.83028,-8.2938
52.83109,-8.2927
52.83186,-8.29172
52.83193,-8.29164
52.83276,-8.29061
52.83337,-8.28983
52.83371,-8.28942
52.83387,-8.28921
52.83561,-8.28704
52.83562,-8.28703
52.83647,-8.28597
52.83665,-8.28573
52.83739,-8.28469
52.83781,-8.28404
52.83813,-8.28352
52.83858,-8.28273
52.83881,-8.2823
52.8392,-8.28153
52.83977,-8.28031
52.83984,-8.28014
52.84039,-8.27892
52.84068,-8.27821
52.84097,-8.27746
52.84128,-8.2766
52.84167,-8.27536
52.84213,-8.27368
52.84238,-8.27266
52.84334,-8.26809
52.84393,-8.26543
52.84397,-8.2652
52.84406,-8.26476
52.84428,-8.26354
52.84449,-8.26212
52.84455,-8.26182
52.84468,-8.26088
52.84488,-8.2592
52.84498,-8.25821
52.84502,-8.25763
52.84516,-8.25606
52.84523,-8.25496
52.8453,-8.25338
52.84533,-8.25156
52.84532,-8.25018
52.84514,-8.24592
52.84514,-8.24583
52.84505,-8.24354
52.84503,-8.24324
52.84453,-8.23001
52.84453,-8.2297
52.84446,-8.22681
52.84446,-8.22639
52.84444,-8.22549
52.84442,-8.22088
52.84443,-8.22054
52.84443,-8.22019
52.8446,-8.21522
52.84476,-8.212
52.84494,-8.20933
52.84494,-8.20928
52.8451,-8.20731
52.84512,-8.20697
52.84716,-8.18492
52.84716,-8.18488
52.84719,-8.18462
52.84722,-8.18421
52.84774,-8.17854
52.84774,-8.17793
52.8482,-8.17294
52.84822,-8.17264
52.84876,-8.16683
52.84888,-8.16535
52.84899,-8.1643
52.84899,-8.16425
52.84922,-8.16199
52.84939,-8.16062
52.84942,-8.16032
52.84946,-8.16004
52.84957,-8.15902
52.84972,-8.15808
52.85012,-8.15594
52.85028,-8.15522
52.85065,-8.15373
52.85071,-8.15354
52.85098,-8.15252
52.85099,-8.15251
52.85131,-8.1514
52.85146,-8.15093
52.85148,-8.15085
52.85252,-8.14754
52.85413,-8.14259
52.8542,-8.14235
52.8561,-8.13642
52.85612,-8.13634
52.85616,-8.13623
52.8562,-8.13608
52.85626,-8.1359
52.8563,-8.13575
52.85644,-8.13532
52.85728,-8.13228
52.85761,-8.13091
52.85783,-8.1299
52.85827,-8.12761
52.85845,-8.12656
52.85875,-8.12511
52.85878,-8.125
52.85932,-8.12229
52.85935,-8.12217
52.85978,-8.12003
52.85987,-8.11951
52.86033,-8.11718
52.86056,-8.11592
52.86155,-8.11143
52.8619,-8.10973
52.86199,-8.10937
52.8621,-8.10883
52.86262,-8.1065
52.86291,-8.10508
52.86292,-8.10507
52.86326,-8.10329
52.86355,-8.10158
52.86396,-8.09869
52.86431,-8.09568
52.86434,-8.09533
52.8651,-8.08844
52.86513,-8.08828
52.86519,-8.08774
52.86532,-8.08695
52.86551,-8.08599
52.86552,-8.08596
52.86566,-8.08539
52.86573,-8.08517
52.86582,-8.08485
52.86615,-8.08393
52.86636,-8.08343
52.8666,-8.08292
52.86727,-8.08158
52.86729,-8.08155
52.86763,-8.08085
52.86767,-8.08078
52.86781,-8.08043
52.86796,-8.08008
52.8682,-8.07937
52.86833,-8.07894
52.86846,-8.07847
52.86857,-8.07801
52.86858,-8.07799
52.86875,-8.07707
52.8689,-8.07593
52.86894,-8.07537
52.86898,-8.07422
52.86893,-8.073
52.86887,-8.07221
52.8688,-8.07153
52.8688,-8.07148
52.86872,-8.07084
52.86863,-8.06998
52.86862,-8.06977
52.86861,-8.06971
52.86859,-8.06942
52.86856,-8.06912
52.86851,-8.06815
52.86851,-8.0668
52.86855,-8.06594
52.86858,-8.06554
52.86867,-8.06472
52.86888,-8.0633
52.86888,-8.06328
52.86909,-8.06222
52.86917,-8.06187
52.86918,-8.0618
52.86949,-8.06044
52.87002,-8.05826
52.87003,-8.0582
52.87026,-8.05725
52.87029,-8.05716
52.87035,-8.05688
52.87036,-8.05685
52.87047,-8.05641
52.87061,-8.05591
52.87074,-8.05537
52.87089,-8.05482
52.87092,-8.05469
52.871,-8.05442
52.87105,-8.0542
52.87125,-8.05343
52.87135,-8.05311
52.87157,-8.05228
52.8719,-8.05113
52.87196,-8.05089
52.87212,-8.05035
52.87219,-8.05008
52.87223,-8.04996
52.87254,-8.04881
52.87286,-8.04751
52.87316,-8.04616
52.87341,-8.04491
52.87377,-8.04289
52.87389,-8.04214
52.87411,-8.04054
52.87423,-8.03951
52.87431,-8.0387
52.87433,-8.03843
52.87436,-8.03818
52.87436,-8.03814
52.87439,-8.03784
52.87439,-8.0378
52.87449,-8.03658
52.87458,-8.03518
52.87461,-8.03453
52.87476,-8.02983
52.87476,-8.02957
52.87477,-8.02953
52.87486,-8.02671
52.87487,-8.02596
52.87493,-8.02433
52.87508,-8.0224
52.87524,-8.02092
52.87536,-8.02003
52.87583,-8.01731
52.87606,-8.01623
52.87641,-8.01478
52.87659,-8.01415
52.87666,-8.01388
52.87697,-8.01286
52.87715,-8.01231
52.87755,-8.01116
52.87771,-8.01073
52.87809,-8.00979
52.87837,-8.00913
52.87843,-8.009
52.87843,-8.00899
52.87894,-8.0079
52.87987,-8.00609
52.8804,-8.00498
52.88069,-8.00432
52.88087,-8.00388
52.88136,-8.0026
52.88178,-8.00133
52.882,-8.00062
52.88235,-7.9993
52.88246,-7.99881
52.88255,-7.99845
52.88257,-7.99833
52.88267,-7.99792
52.88302,-7.99598
52.8832,-7.99463
52.8833,-7.99366
52.88332,-7.99355
52.88335,-7.99326
52.88337,-7.99297
52.88339,-7.9928
52.88347,-7.99149
52.88351,-7.99029
52.88351,-7.99
52.88352,-7.9897
52.88351,-7.98808
52.88347,-7.98702
52.88335,-7.98524
52.88335,-7.98519
52.88322,-7.98277
52.88321,-7.98227
52.88319,-7.98187
52.88317,-7.98089
52.88317,-7.97878
52.88324,-7.9761
52.88331,-7.97492
52.88331,-7.97479
52.88341,-7.97341
52.88358,-7.97142
52.88359,-7.97137
52.88398,-7.96758
52.88399,-7.96755
52.88464,-7.96129
52.88467,-7.9609
52.88634,-7.94509
52.88637,-7.94488
52.88641,-7.94441
52.88673,-7.9414
52.88675,-7.94114
52.88711,-7.93755
52.88724,-7.9364
52.88747,-7.93404
52.88751,-7.93337
52.88752,-7.9333
52.88754,-7.9325
52.88754,-7.93156
52.88748,-7.93022
52.88741,-7.92951
52.88726,-7.92837
52.88687,-7.92603
52.8868,-7.92554
52.88678,-7.92543
52.88671,-7.92488
52.88667,-7.92447
52.88661,-7.9233
52.88661,-7.92252
52.88663,-7.92208
52.88667,-7.92148
52.88667,-7.92141
52.88677,-7.92034
52.88678,-7.9203
52.88682,-7.92004
52.88683,-7.92001
52.88688,-7.91969
52.88715,-7.9185
52.88723,-7.91821
52.88734,-7.91785
52.88745,-7.91753
52.88768,-7.91691
52.88792,-7.91637
52.88807,-7.91607
52.8885,-7.91528
52.88868,-7.915
52.88918,-7.91429
52.88943,-7.91398
52.88971,-7.91367
52.89005,-7.91335
52.89007,-7.91334
52.89021,-7.91321
52.8904,-7.91305
52.89054,-7.91296
52.89091,-7.9127
52.89189,-7.91214
52.89227,-7.91191
52.89257,-7.91176
52.89318,-7.9114
52.89391,-7.91089
52.89501,-7.91003
52.89566,-7.90941
52.89625,-7.90882
52.8964,-7.90868
52.89685,-7.90816
52.8969,-7.90811
52.89699,-7.90799
52.89729,-7.90765
52.89733,-7.90761
52.89776,-7.90706
52.89795,-7.90683
52.89825,-7.90641
52.89828,-7.90636
52.89835,-7.90627
52.8987,-7.90576
52.89919,-7.90501
52.89922,-7.90497
52.89934,-7.90476
52.8994,-7.90467
52.90005,-7.90357
52.902,-7.8999
52.90211,-7.89967
52.90235,-7.89921
52.90307,-7.89771
52.90345,-7.89686
52.90428,-7.89493
52.90429,-7.89492
52.90438,-7.89467
52.90474,-7.89378
52.90533,-7.89216
52.90592,-7.89039
52.90593,-7.89035
52.90641,-7.88886
52.90672,-7.88781
52.90696,-7.88687
52.90699,-7.88678
52.90735,-7.88538
52.90781,-7.88326
52.90831,-7.88077
52.90887,-7.87725
52.90896,-7.87659
52.90915,-7.87498
52.90926,-7.87388
52.90947,-7.87137
52.90956,-7.869
52.90957,-7.8689
52.9096,-7.86729
52.90961,-7.86513
52.9096,-7.86415
52.90953,-7.86154
52.90953,-7.86125
52.90952,-7.86096
52.90952,-7.86066
52.90951,-7.86036
52.90952,-7.85887
52.90953,-7.85867
52.90955,-7.85724
52.90957,-7.85678
52.90957,-7.85648
52.90958,-7.85646
52.90961,-7.85559
52.90972,-7.85351
52.90972,-7.85346
52.90985,-7.85144
52.91004,-7.84923
52.91045,-7.84595
52.91083,-7.84328
52.91131,-7.84055
52.91195,-7.8372
52.91233,-7.83562
52.91266,-7.83434
52.91272,-7.83406
52.91382,-7.82975
52.91388,-7.82947
52.91391,-7.82938
52.91417,-7.82818
52.91472,-7.82537
52.91483,-7.82467
52.91483,-7.82465
52.91521,-7.82206
52.91521,-7.82204
52.91545,-7.82007
52.91545,-7.82
52.91557,-7.81882
52.91559,-7.81856
52.9156,-7.8185
52.91564,-7.81793
52.91566,-7.8178
52.91586,-7.81575
52.91601,-7.81446
52.91612,-7.81365
52.91638,-7.8121
52.91642,-7.81181
52.91651,-7.81132
52.91652,-7.81123
52.91673,-7.81009
52.91674,-7.81008
52.91704,-7.80869
52.91713,-7.80823
52.91754,-7.80658
52.91771,-7.80596
52.91803,-7.80488
52.91808,-7.80469
52.91825,-7.80415
52.91832,-7.80389
52.91843,-7.80353
52.91859,-7.80307
52.91892,-7.80205
52.91896,-7.80195
52.91897,-7.80193
52.91925,-7.8012
52.91989,-7.79937
52.91993,-7.79927
52.92024,-7.79835
52.92025,-7.79834
52.92028,-7.79823
52.92158,-7.79463
52.92163,-7.79452
52.92326,-7.78994
52.92335,-7.78965
52.92409,-7.78748
52.92458,-7.78579
52.92494,-7.7844
52.92514,-7.78368
52.92545,-7.78238
52.92571,-7.78115
52.926,-7.77967
52.92645,-7.77692
52.92673,-7.77474
52.92674,-7.77469
52.92677,-7.7744
52.92679,-7.7741
52.927,-7.77179
52.92712,-7.76931
52.92715,-7.76489
52.92712,-7.76339
52.92695,-7.76025
52.92668,-7.75771
52.92666,-7.75761
52.92646,-7.75596
52.92623,-7.75426
52.92623,-7.75424
52.92618,-7.75391
52.92581,-7.75038
52.9258,-7.75033
52.92509,-7.74505
52.92427,-7.73828
52.92416,-7.7375
52.92413,-7.73721
52.92378,-7.73472
52.92357,-7.73358
52.92325,-7.73211
52.92297,-7.73095
52.92275,-7.73013
52.92267,-7.72987
52.92265,-7.72979
52.92223,-7.72849
52.9217,-7.727
52.92108,-7.72544
52.92082,-7.72483
52.92079,-7.72478
52.92069,-7.72454
52.92058,-7.7243
52.92057,-7.72427
52.92014,-7.72336
52.91993,-7.72296
52.9195,-7.72221
52.91861,-7.72059
52.91815,-7.71971
52.91779,-7.71892
52.91777,-7.71889
52.91728,-7.71783
52.91713,-7.71744
52.91695,-7.71693
52.91671,-7.71629
52.91651,-7.71568
52.91617,-7.71458
52.91603,-7.71403
52.91595,-7.71376
52.91592,-7.71361
52.91582,-7.7132
52.91576,-7.71292
52.91573,-7.71281
52.91547,-7.7116
52.91533,-7.71086
52.91521,-7.71008
52.9152,-7.71004
52.91502,-7.7087
52.91492,-7.70781
52.91483,-7.70666
52.91479,-7.70597
52.91476,-7.70472
52.91476,-7.70241
52.91479,-7.70114
52.91482,-7.70063
52.91484,-7.70009
52.91504,-7.69733
52.91522,-7.6953
52.91539,-7.6936
52.91578,-7.69032
52.91624,-7.68723
52.9166,-7.68513
52.9166,-7.68512
52.91681,-7.68398
52.91755,-7.68045
52.91786,-7.67922
52.91792,-7.67894
52.91827,-7.67753
52.91888,-7.67524
52.91967,-7.67263
52.92045,-7.67023
52.92093,-7.66846
52.92142,-7.66641
52.92153,-7.66591
52.92198,-7.66368
52.92213,-7.66281
52.92247,-7.66047
52.9227,-7.6586
52.9229,-7.65654
52.92292,-7.65624
52.92292,-7.65619
52.923,-7.65478
52.92304,-7.65362
52.92308,-7.65169
52.92307,-7.65145
52.92307,-7.65019
52.92302,-7.64848
52.92299,-7.64794
52.92298,-7.6476
52.92286,-7.64525
52.92282,-7.64363
52.92282,-7.64222
52.92287,-7.64055
52.92299,-7.63823
52.923,-7.63788
52.92307,-7.63698
52.92308,-7.6369
52.92325,-7.6347
52.92328,-7.6344
52.9233,-7.63411
52.92346,-7.63236
52.92346,-7.63233
52.92415,-7.62254
52.92415,-7.6225
52.92438,-7.61945
52.92444,-7.61881
52.92514,-7.60994
52.92527,-7.60875
52.92528,-7.60873
52.92557,-7.60646
52.92654,-7.59964
52.9268,-7.59754
52.92687,-7.59648
52.92691,-7.59545
52.92691,-7.59502
52.92687,-7.59379
52.92678,-7.59261
52.92672,-7.59203
52.92653,-7.59084
52.9264,-7.59017
52.92625,-7.58953
52.92603,-7.58868
52.92558,-7.58732
52.9252,-7.58637
52.92517,-7.58632
52.9249,-7.58572
52.92463,-7.58518
52.92452,-7.58498
52.92439,-7.58477
52.92428,-7.58457
52.92414,-7.58434
52.92413,-7.58431
52.92277,-7.58221
52.92237,-7.58151
52.92201,-7.58084
52.92168,-7.58012
52.92141,-7.57947
52.92123,-7.57899
52.921,-7.57829
52.9209,-7.57795
52.92083,-7.57775
52.92082,-7.57768
52.92074,-7.57741
52.92069,-7.5772
52.92067,-7.57714
52.92056,-7.5767
52.92032,-7.57551
52.92022,-7.57487
52.92012,-7.57413
52.92002,-7.57307
52.91991,-7.57133
52.9199,-7.57126
52.91971,-7.56777
52.9197,-7.56772
52.91889,-7.55367
52.91876,-7.55218
52.91862,-7.55101
52.91824,-7.54866
52.91805,-7.54776
52.91783,-7.5468
52.91749,-7.5455
52.91704,-7.54403
52.91665,-7.5429
52.9157,-7.54042
52.91502,-7.53853
52.91438,-7.53657
52.91411,-7.53566
52.91383,-7.53464
52.91333,-7.53264
52.91269,-7.52959
52.91251,-7.52859
52.91228,-7.52714
52.91216,-7.52628
52.9119,-7.5241
52.91173,-7.52227
52.91161,-7.52039
52.91153,-7.51774
52.91152,-7.51674
52.91153,-7.51531
52.91156,-7.51394
52.91165,-7.51211
52.91178,-7.51033
52.91179,-7.51028
52.91179,-7.51027
52.91203,-7.50805
52.9121,-7.5075
52.91212,-7.50739
52.91222,-7.50658
52.91228,-7.50623
52.91255,-7.50441
52.91264,-7.50391
52.91265,-7.50388
52.91283,-7.50289
52.91298,-7.50215
52.91349,-7.49984
52.91367,-7.49913
52.9137,-7.49905
52.91389,-7.49831
52.91428,-7.49692
52.91467,-7.49564
52.91512,-7.4943
52.91567,-7.49278
52.91614,-7.49158
52.9166,-7.4905
52.91723,-7.48912
52.91723,-7.48911
52.91734,-7.48889
52.91734,-7.48888
52.91814,-7.48727
52.91819,-7.48719
52.91855,-7.48651
52.91912,-7.4855
52.91983,-7.48431
52.91988,-7.48424
52.92028,-7.48362
52.92068,-7.48304
52.92132,-7.48217
52.92357,-7.47936
52.92394,-7.47892
52.92441,-7.47826
52.92745,-7.47416
52.93029,-7.47042
52.93172,-7.46835
52.93256,-7.4672
52.93309,-7.46643
52.93335,-7.46601
52.93416,-7.46479
52.93526,-7.46294
52.93651,-7.46092
52.93716,-7.45979
52.93717,-7.45978
52.93735,-7.45948
52.93822,-7.45794
52.94028,-7.45399
52.94054,-7.45346
52.9408,-7.45302
52.94142,-7.45202
52.94217,-7.45095
52.94274,-7.4502
52.94307,-7.44981
52.94335,-7.44946
52.94341,-7.4494
52.94341,-7.44939
52.94356,-7.44922
52.9437,-7.44905
52.94401,-7.44873
52.94406,-7.44867
52.94472,-7.448
52.94552,-7.44726
52.94603,-7.44683
52.94662,-7.44638
52.94712,-7.44602
52.94746,-7.44579
52.94785,-7.44554
52.94853,-7.44516
52.94854,-7.44515
52.94871,-7.44506
52.94872,-7.44506
52.94889,-7.44498
52.94906,-7.44489
52.94907,-7.44488
52.94959,-7.44463
52.95036,-7.44432
52.95115,-7.44404
52.95133,-7.44397
52.95363,-7.44315
52.95527,-7.4426
52.95764,-7.44176
52.95768,-7.44175
52.95785,-7.44168
52.95786,-7.44168
52.96059,-7.4407
52.96092,-7.44057
52.96142,-7.44039
52.962,-7.44016
52.96249,-7.43995
52.96335,-7.43956
52.96363,-7.43942
52.96363,-7.43941
52.96364,-7.43941
52.9638,-7.43933
52.9638,-7.43932
52.96397,-7.43924
52.96414,-7.43914
52.965,-7.43868
52.96627,-7.43792
52.96657,-7.43771
52.9668,-7.43756
52.9692,-7.43585
52.96929,-7.43578
52.96983,-7.43543
52.97035,-7.43512
52.97128,-7.43461
52.97209,-7.43421
52.9722,-7.43415
52.97261,-7.43398
52.97267,-7.43395
52.9732,-7.43373
52.97388,-7.43347
52.9744,-7.43329
52.97516,-7.43307
52.97587,-7.43289
52.97649,-7.43276
52.97735,-7.43263
52.97819,-7.43254
52.97918,-7.43251
52.98029,-7.43255
52.98039,-7.43256
52.98047,-7.43256
52.98105,-7.43262
52.98167,-7.4327
52.98219,-7.43279
52.98257,-7.43283
52.98285,-7.43285
52.98311,-7.43288
52.98336,-7.4329
52.98392,-7.4329
52.98434,-7.43287
52.98458,-7.43282
52.98478,-7.4328
52.98506,-7.43274
52.98508,-7.43274
52.98557,-7.43262
52.98589,-7.43253
52.98642,-7.43232
52.98686,-7.43211
52.98771,-7.43161
52.98844,-7.4311
52.98874,-7.43086
52.98902,-7.43062
52.98959,-7.43009
52.98962,-7.43005
52.98977,-7.4299
52.99023,-7.42939
52.99088,-7.42858
52.99114,-7.42821
52.99125,-7.42807
52.99196,-7.42693
52.99234,-7.42624
52.99282,-7.42529
52.99302,-7.42481
52.99308,-7.42468
52.99317,-7.42444
52.99334,-7.42403
52.99357,-7.42341
52.99372,-7.42304
52.99402,-7.42208
52.99416,-7.42158
52.99442,-7.42058
52.9946,-7.41976
52.99477,-7.41887
52.99481,-7.41859
52.99488,-7.4182
52.99503,-7.41706
52.99505,-7.4168
52.99509,-7.41646
52.99518,-7.41521
52.99521,-7.41452
52.99523,-7.41321
52.99523,-7.41107
52.99524,-7.41063
52.99528,-7.40976
52.99528,-7.40969
52.99532,-7.4091
52.9955,-7.40721
52.99563,-7.4062
52.99572,-7.40563
52.99592,-7.40451
52.99593,-7.40448
52.99623,-7.40314
52.99625,-7.40309
52.99625,-7.40308
52.99639,-7.40254
52.99669,-7.40149
52.99699,-7.40056
52.99743,-7.39936
52.99773,-7.39864
52.99819,-7.39763
52.99827,-7.39747
52.99846,-7.39712
52.99986,-7.39498
53.00026,-7.39431
53.00028,-7.39427
53.00042,-7.39403
53.00106,-7.39286
53.0012,-7.39262
53.00175,-7.39161
53.00215,-7.39078
53.00218,-7.3907
53.00271,-7.38969
53.00323,-7.38879
53.00336,-7.38855
53.00807,-7.38033
53.00863,-7.37929
53.0087,-7.37915
53.00892,-7.37875
53.00987,-7.37682
53.01007,-7.37638
53.01009,-7.37635
53.01012,-7.37628
53.01012,-7.37626
53.01018,-7.37615
53.01019,-7.37611
53.01027,-7.37595
53.01028,-7.37591
53.01029,-7.3759
53.01051,-7.37541
53.01106,-7.37411
53.01112,-7.37395
53.01122,-7.37371
53.01124,-7.37365
53.01141,-7.37323
53.0119,-7.37195
53.0119,-7.37194
53.01199,-7.37168
53.01204,-7.37156
53.01256,-7.37004
53.01322,-7.36798
53.01339,-7.36737
53.0136,-7.36668
53.0136,-7.36667
53.01368,-7.36641
53.01368,-7.3664
53.01384,-7.36586
53.01391,-7.3656
53.01391,-7.36559
53.01752,-7.35324
53.01753,-7.35322
53.018,-7.35163
53.01811,-7.35121
53.01862,-7.34954
53.01864,-7.34946
53.01923,-7.34752
53.01947,-7.34653
53.01977,-7.34502
53.01995,-7.34389
53.02008,-7.34283
53.02014,-7.34225
53.02019,-7.34158
53.02025,-7.34028
53.02026,-7.33858
53.02025,-7.33843
53.02024,-7.33755
53.02018,-7.33626
53.02007,-7.33492
53.02007,-7.33487
53.01999,-7.33424
53.01978,-7.33278
53.01956,-7.33157
53.01935,-7.33059
53.01906,-7.32944
53.01888,-7.3288
53.0188,-7.32856
53.01869,-7.32818
53.01829,-7.32702
53.01786,-7.32593
53.01752,-7.32516
53.01713,-7.32433
53.01692,-7.32385
53.01688,-7.32377
53.01627,-7.3223
53.01599,-7.32156
53.01561,-7.32049
53.0153,-7.31954
53.01498,-7.31843
53.01471,-7.31738
53.01447,-7.31629
53.01423,-7.31508
53.01409,-7.3143
53.01393,-7.31326
53.01377,-7.31205
53.01365,-7.31094
53.01355,-7.30969
53.01347,-7.30845
53.01342,-7.30728
53.01341,-7.30557
53.01351,-7.29794
53.0135,-7.29524
53.01354,-7.29301
53.01354,-7.29224
53.01356,-7.29101
53.01357,-7.29082
53.01369,-7.28463
53.01374,-7.28338
53.0138,-7.28248
53.01391,-7.28125
53.01416,-7.27915
53.01455,-7.27689
53.01496,-7.27505
53.01512,-7.27441
53.01534,-7.27361
53.01539,-7.2734
53.01568,-7.27244
53.01618,-7.27097
53.01646,-7.2702
53.01691,-7.26911
53.0173,-7.26822
53.0177,-7.26737
53.01797,-7.26684
53.01848,-7.2659
53.01939,-7.26439
53.01996,-7.26355
53.02054,-7.26277
53.02114,-7.26203
53.02255,-7.26037
53.0247,-7.25796
53.02616,-7.25622
53.02617,-7.25622
53.02631,-7.25604
53.02793,-7.25415
53.02798,-7.25408
53.03083,-7.25072
53.03095,-7.25056
53.03153,-7.24988
53.03255,-7.24873
53.03312,-7.24815
53.03411,-7.24723
53.03487,-7.24661
53.03588,-7.24595
53.03662,-7.24551
53.03663,-7.24551
53.03671,-7.24546
53.03679,-7.24542
53.03697,-7.24532
53.03714,-7.24524
53.03753,-7.24504
53.03832,-7.24469
53.03895,-7.24447
53.03953,-7.24431
53.04015,-7.24418
53.04085,-7.24405
53.04098,-7.24402
53.04283,-7.24367
53.0437,-7.24344
53.04415,-7.24329
53.0462,-7.2424
53.04677,-7.24209
53.0475,-7.24163
53.04841,-7.24102
53.04901,-7.24057
53.04958,-7.2401
53.04996,-7.2398
53.05017,-7.23958
53.0502,-7.23956
53.05037,-7.23936
53.05109,-7.23867
53.05148,-7.23828
53.05178,-7.23796
53.05274,-7.23688
53.05297,-7.2366
53.05312,-7.23645
53.05319,-7.23636
53.05338,-7.23614
53.05366,-7.23577
53.05412,-7.2352
53.05431,-7.23495
53.05459,-7.23463
53.05464,-7.23456
53.05549,-7.23357
53.05598,-7.23295
53.05606,-7.23286
53.05655,-7.23227
53.05752,-7.23106
53.05807,-7.23034
53.06189,-7.22487
53.06217,-7.22443
53.06217,-7.22442
53.06678,-7.21733
53.06679,-7.21731
53.06715,-7.21674
53.06763,-7.21607
53.07617,-7.20288
53.07691,-7.20168
53.07808,-7.19959
53.07856,-7.19867
53.07949,-7.19675
53.08016,-7.19524
53.08079,-7.19369
53.08124,-7.19251
53.08151,-7.19176
53.08217,-7.1898
53.08236,-7.18919
53.08258,-7.18843
53.08264,-7.18825
53.08316,-7.1864
53.08368,-7.18472
53.08428,-7.18292
53.0846,-7.18203
53.08488,-7.18131
53.08519,-7.18058
53.08567,-7.17938
53.08574,-7.17918
53.08647,-7.17747
53.08746,-7.17543
53.08792,-7.17454
53.08824,-7.17396
53.08841,-7.17363
53.08867,-7.17316
53.08937,-7.17199
53.09004,-7.17092
53.09096,-7.16954
53.09131,-7.16905
53.09297,-7.16687
53.09341,-7.16627
53.0946,-7.16456
53.09529,-7.16348
53.09574,-7.16273
53.09633,-7.1617
53.09694,-7.1606
53.09722,-7.16006
53.09817,-7.15815
53.09919,-7.15591
53.0998,-7.15442
53.09989,-7.15417
53.09996,-7.15401
53.10112,-7.15085
53.1022,-7.14774
53.10336,-7.14422
53.10479,-7.13952
53.10486,-7.13925
53.10507,-7.13853
53.1051,-7.13844
53.10515,-7.13826
53.10517,-7.13816
53.10563,-7.13655
53.10637,-7.13381
53.10707,-7.13108
53.10827,-7.12611
53.10846,-7.12527
53.10857,-7.12483
53.1089,-7.12335
53.10898,-7.12303
53.10996,-7.11852
53.10999,-7.11834
53.11002,-7.11824
53.11007,-7.11795
53.11063,-7.11524
53.11065,-7.11512
53.11077,-7.11455
53.11167,-7.10985
53.11221,-7.10683
53.11221,-7.10682
53.11285,-7.10308
53.11323,-7.10054
53.11358,-7.0978
53.1139,-7.09469
53.11392,-7.09439
53.11395,-7.09414
53.11395,-7.09409
53.11412,-7.09187
