lat,lon
53.11425,-7.08963
53.11427,-7.08903
53.11429,-7.08873
53.11429,-7.08858
53.11432,-7.08794
53.11436,-7.08629
53.11436,-7.08594
53.11437,-7.08569
53.11437,-7.0853
53.11438,-7.08491
53.11439,-7.08314
53.11437,-7.08138
53.11432,-7.07958
53.11425,-7.07781
53.11405,-7.07387
53.11405,-7.07379
53.11371,-7.06734
53.11366,-7.06609
53.11365,-7.06431
53.11368,-7.06311
53.11374,-7.06181
53.1138,-7.06091
53.11402,-7.05874
53.11426,-7.05705
53.11453,-7.05555
53.11474,-7.05453
53.11525,-7.05248
53.11533,-7.05221
53.11535,-7.05211
53.11564,-7.05113
53.11587,-7.05044
53.1161,-7.04979
53.11639,-7.04904
53.11669,-7.04831
53.11706,-7.04749
53.1174,-7.04681
53.11777,-7.04611
53.11782,-7.04603
53.11789,-7.04589
53.11873,-7.04455
53.11921,-7.04386
53.11935,-7.04367
53.11937,-7.04365
53.12008,-7.04279
53.12023,-7.04262
53.12024,-7.0426
53.12068,-7.04213
53.12113,-7.04169
53.12149,-7.04136
53.1217,-7.04118
53.12178,-7.04112
53.12217,-7.0408
53.12256,-7.04052
53.12334,-7.04001
53.12361,-7.03987
53.12375,-7.03979
53.12378,-7.03977
53.12395,-7.03968
53.12412,-7.0396
53.12415,-7.03958
53.12464,-7.03936
53.12467,-7.03934
53.12517,-7.03914
53.12559,-7.03899
53.12693,-7.03856
53.12695,-7.03856
53.12711,-7.03851
53.12818,-7.03821
53.12839,-7.03816
53.12924,-7.03792
53.12944,-7.03787
53.13102,-7.03742
53.13124,-7.03737
53.13155,-7.03728
53.13237,-7.037
53.13278,-7.03684
53.13339,-7.03656
53.13376,-7.03638
53.13449,-7.03596
53.13488,-7.03572
53.1353,-7.03544
53.13561,-7.03521
53.1357,-7.03515
53.13586,-7.03503
53.13588,-7.03501
53.13618,-7.03477
53.13626,-7.0347
53.13635,-7.03464
53.13701,-7.03407
53.13755,-7.03355
53.13822,-7.03286
53.13859,-7.03244
53.13903,-7.03192
53.13905,-7.03189
53.13974,-7.031
53.14004,-7.03058
53.14059,-7.02976
53.14097,-7.02916
53.14151,-7.02823
53.14236,-7.02661
53.14281,-7.02567
53.14365,-7.02361
53.14412,-7.02231
53.14431,-7.02172
53.14431,-7.02171
53.14457,-7.02088
53.14506,-7.01913
53.14576,-7.01612
53.14599,-7.01504
53.1464,-7.0129
53.14663,-7.01156
53.14684,-7.01005
53.14685,-7.01003
53.14717,-7.00774
53.14719,-7.00765
53.14728,-7.00698
53.14733,-7.00669
53.14748,-7.00564
53.1476,-7.00495
53.14776,-7.00369
53.14778,-7.00345
53.14858,-6.99775
53.14923,-6.99337
53.1498,-6.98929
53.14982,-6.98918
53.15009,-6.98729
53.15016,-6.98673
53.15047,-6.98459
53.15048,-6.98449
53.15051,-6.98432
53.15084,-6.98188
53.15084,-6.98186
53.15114,-6.97971
53.15118,-6.97937
53.15118,-6.97936
53.15126,-6.97885
53.15311,-6.96556
53.15315,-6.96532
53.15416,-6.95794
53.15433,-6.95637
53.15455,-6.95389
53.15466,-6.95225
53.15479,-6.94922
53.15483,-6.9474
53.15482,-6.94475
53.15476,-6.94259
53.15464,-6.94027
53.15439,-6.93706
53.15427,-6.93586
53.15402,-6.93374
53.15331,-6.92845
53.15329,-6.92821
53.15324,-6.92796
53.15214,-6.91966
53.15169,-6.91521
53.15147,-6.91177
53.1514,-6.91016
53.1514,-6.91008
53.15135,-6.90895
53.15132,-6.90714
53.15131,-6.90475
53.15132,-6.90361
53.15137,-6.90122
53.15152,-6.89808
53.15164,-6.89621
53.15171,-6.89532
53.15174,-6.8951
53.15199,-6.89239
53.15232,-6.88953
53.15273,-6.88664
53.15301,-6.88486
53.15346,-6.88243
53.15354,-6.88204
53.15358,-6.88181
53.15538,-6.87305
53.15601,-6.86978
53.15669,-6.86589
53.15715,-6.86295
53.15716,-6.86284
53.15736,-6.86153
53.15747,-6.86067
53.15985,-6.84414
53.15988,-6.84388
53.16111,-6.83526
53.1612,-6.83447
53.16125,-6.83413
53.16136,-6.83325
53.16158,-6.83118
53.16275,-6.81741
53.16277,-6.81702
53.1628,-6.81677
53.1628,-6.81672
53.16282,-6.81649
53.16283,-6.81643
53.16308,-6.8135
53.16308,-6.81344
53.16318,-6.81211
53.16319,-6.81171
53.16321,-6.81135
53.16322,-6.81029
53.16319,-6.80907
53.16317,-6.80874
53.16315,-6.80852
53.16312,-6.80802
53.163,-6.80695
53.16285,-6.80588
53.16274,-6.80521
53.16264,-6.8047
53.16256,-6.80434
53.16222,-6.80295
53.16215,-6.80269
53.16214,-6.80268
53.16205,-6.80236
53.16182,-6.80162
53.16174,-6.80134
53.16138,-6.80023
53.16103,-6.79898
53.16091,-6.79851
53.16069,-6.79749
53.16046,-6.7961
53.16034,-6.79516
53.16022,-6.79361
53.16019,-6.79282
53.16018,-6.79217
53.16022,-6.79056
53.16034,-6.78907
53.16037,-6.78878
53.16051,-6.7877
53.16055,-6.78748
53.16056,-6.78739
53.16065,-6.78686
53.16079,-6.78615
53.16116,-6.78464
53.1613,-6.78413
53.17044,-6.75531
53.17082,-6.75417
53.17113,-6.75332
53.17178,-6.75176
53.17239,-6.75045
53.17345,-6.74841
53.17398,-6.74748
53.17464,-6.74642
53.17568,-6.74491
53.17621,-6.74424
53.17727,-6.74299
53.17856,-6.74155
53.17865,-6.74144
53.18288,-6.73663
53.18298,-6.73653
53.18694,-6.73203
53.18697,-6.73199
53.18786,-6.73098
53.18819,-6.73058
53.18845,-6.7303
53.19367,-6.72436
53.19385,-6.72417
53.19396,-6.72407
53.19434,-6.72369
53.19473,-6.72334
53.19492,-6.72316
53.1951,-6.72302
53.19513,-6.72299
53.19556,-6.72264
53.19568,-6.72256
53.19576,-6.72249
53.19618,-6.72219
53.19628,-6.72213
53.19651,-6.72197
53.19663,-6.7219
53.19669,-6.72186
53.19721,-6.72156
53.19763,-6.72134
53.19836,-6.72101
53.20128,-6.71995
53.20129,-6.71995
53.20206,-6.71966
53.20239,-6.71951
53.20284,-6.71929
53.20327,-6.71906
53.20372,-6.71878
53.20415,-6.71849
53.20429,-6.71837
53.20461,-6.71814
53.20529,-6.71753
53.20629,-6.71648
53.20661,-6.71609
53.20687,-6.71575
53.20758,-6.7147
53.20765,-6.71458
53.20766,-6.71457
53.20816,-6.7137
53.20932,-6.71147
53.20971,-6.71067
53.21011,-6.70992
53.21049,-6.70915
53.21129,-6.70769
53.2116,-6.70718
53.21228,-6.70621
53.21255,-6.70586
53.21283,-6.70552
53.21308,-6.70525
53.2132,-6.70511
53.2138,-6.70448
53.21407,-6.70425
53.2145,-6.70392
53.21494,-6.70365
53.22224,-6.6994
53.22333,-6.69867
53.22437,-6.69789
53.22522,-6.69718
53.22591,-6.69656
53.2266,-6.69589
53.2273,-6.69518
53.22812,-6.6943
53.22897,-6.69328
53.23,-6.69191
53.23044,-6.69129
53.23103,-6.69042
53.23171,-6.68933
53.23193,-6.68896
53.23202,-6.68882
53.23291,-6.68728
53.23346,-6.68623
53.23401,-6.68511
53.23474,-6.68349
53.23481,-6.68335
53.23485,-6.68323
53.23503,-6.6828
53.23504,-6.68277
53.23512,-6.68259
53.23512,-6.68257
53.23577,-6.68093
53.23589,-6.68058
53.23598,-6.68035
53.2363,-6.67945
53.2385,-6.67245
53.23852,-6.67237
53.23855,-6.67229
53.24097,-6.66439
53.24119,-6.66354
53.24136,-6.66274
53.24137,-6.66273
53.2415,-6.66204
53.24165,-6.66108
53.2418,-6.65988
53.24189,-6.65853
53.24192,-6.65747
53.24192,-6.6568
53.24187,-6.65539
53.24178,-6.65432
53.24169,-6.65349
53.24154,-6.65251
53.24133,-6.65142
53.24114,-6.6506
53.24078,-6.64932
53.2406,-6.64877
53.2404,-6.6482
53.24002,-6.64728
53.23978,-6.64674
53.23626,-6.63956
53.23596,-6.6389
53.23588,-6.6387
53.23563,-6.63801
53.23544,-6.63739
53.23523,-6.63657
53.23519,-6.63638
53.23502,-6.63533
53.23498,-6.63499
53.23495,-6.63464
53.23494,-6.63428
53.23492,-6.63412
53.23489,-6.63359
53.23486,-6.63272
53.23487,-6.63237
53.23487,-6.63201
53.2349,-6.63151
53.23493,-6.63116
53.23501,-6.63045
53.23504,-6.63028
53.23506,-6.63011
53.2351,-6.62993
53.23517,-6.62954
53.23533,-6.62889
53.23547,-6.62841
53.23579,-6.62751
53.23724,-6.62384
53.2376,-6.62297
53.23818,-6.62148
53.2396,-6.61768
53.24065,-6.61504
53.24072,-6.61489
53.24115,-6.61381
53.24117,-6.61377
53.2412,-6.61368
53.24182,-6.61213
53.24263,-6.61001
53.2427,-6.60985
53.24273,-6.60976
53.24296,-6.60916
53.24792,-6.59673
53.24802,-6.59646
53.24833,-6.59569
53.24838,-6.59558
53.24874,-6.59466
53.24913,-6.59359
53.2495,-6.59247
53.24953,-6.59236
53.24976,-6.59165
53.24981,-6.59147
53.24997,-6.59098
53.25019,-6.59019
53.25024,-6.59003
53.25033,-6.5897
53.25044,-6.58923
53.25047,-6.58912
53.25068,-6.5882
53.2507,-6.58807
53.25072,-6.58802
53.25099,-6.5865
53.25107,-6.58598
53.25111,-6.58576
53.25112,-6.58572
53.25114,-6.58558
53.25123,-6.58507
53.25123,-6.58504
53.25126,-6.5849
53.25128,-6.58473
53.25135,-6.58433
53.25137,-6.58427
53.25145,-6.58386
53.25209,-6.58002
53.25215,-6.5797
53.25226,-6.57899
53.25257,-6.57662
53.25258,-6.57647
53.25261,-6.57623
53.25269,-6.57541
53.2527,-6.57524
53.25278,-6.57442
53.25286,-6.57377
53.25296,-6.57313
53.25299,-6.57298
53.25313,-6.57209
53.25347,-6.57035
53.25355,-6.57
53.25355,-6.56999
53.25391,-6.56849
53.25394,-6.56841
53.25432,-6.56703
53.2546,-6.56616
53.25461,-6.56611
53.25478,-6.56556
53.25486,-6.56527
53.25495,-6.56499
53.25499,-6.56482
53.25504,-6.56467
53.25522,-6.564
53.25556,-6.56259
53.25564,-6.56222
53.25565,-6.56221
53.25583,-6.56132
53.2559,-6.56103
53.25621,-6.55951
53.25624,-6.55939
53.25637,-6.55878
53.2566,-6.55781
53.25671,-6.5574
53.25677,-6.55715
53.25973,-6.54675
53.25986,-6.54632
53.25989,-6.54619
53.26111,-6.54207
53.26114,-6.54195
53.26244,-6.53751
53.2634,-6.5341
53.26345,-6.53396
53.26375,-6.53289
53.26411,-6.53173
53.26423,-6.53139
53.26436,-6.53099
53.26465,-6.53019
53.26513,-6.52897
53.26925,-6.5196
53.26952,-6.51901
53.26965,-6.5187
53.27045,-6.51695
53.27304,-6.51178
53.27304,-6.51177
53.27467,-6.50851
53.27472,-6.50842
53.27479,-6.50828
53.27494,-6.50795
53.27502,-6.5078
53.27513,-6.50754
53.27514,-6.50753
53.27542,-6.50682
53.2755,-6.50657
53.27558,-6.50635
53.2757,-6.50595
53.27571,-6.50594
53.27589,-6.50531
53.27601,-6.50481
53.27611,-6.50434
53.27612,-6.50427
53.27618,-6.50398
53.27632,-6.50316
53.27632,-6.50312
53.27637,-6.50287
53.27771,-6.49479
53.27781,-6.49424
53.27786,-6.49389
53.27789,-6.49375
53.27793,-6.4935
53.27811,-6.49261
53.27815,-6.49238
53.27948,-6.48658
53.2795,-6.48651
53.27965,-6.48584
53.27979,-6.48527
53.28095,-6.48022
53.28216,-6.47467
53.28221,-6.47448
53.28226,-6.4742
53.28231,-6.47399
53.28239,-6.47357
53.28297,-6.471
53.28302,-6.47081
53.28316,-6.47018
53.28321,-6.46999
53.28335,-6.46939
53.28347,-6.46879
53.28351,-6.46854
53.28353,-6.46845
53.28357,-6.46822
53.2837,-6.46723
53.28372,-6.46697
53.28373,-6.46692
53.28375,-6.46672
53.28377,-6.46635
53.2838,-6.46598
53.2838,-6.46585
53.28381,-6.46565
53.28383,-6.4648
53.28383,-6.4623
53.28387,-6.46153
53.28392,-6.46093
53.28392,-6.4609
53.284,-6.46021
53.28414,-6.4593
53.28417,-6.45918
53.2842,-6.45899
53.28423,-6.45888
53.28441,-6.45808
53.28459,-6.45744
53.28487,-6.45661
53.28491,-6.45652
53.28501,-6.45625
53.28503,-6.45618
53.28516,-6.45587
53.28552,-6.45511
53.28565,-6.45487
53.28608,-6.45412
53.28723,-6.45222
53.28737,-6.452
53.28833,-6.45041
53.28839,-6.45033
53.28864,-6.4499
53.28884,-6.44958
53.28896,-6.44937
53.28913,-6.4491
53.28929,-6.44883
53.28973,-6.44801
53.28985,-6.44777
53.28997,-6.44751
53.29029,-6.44677
53.29029,-6.44676
53.29057,-6.44598
53.29061,-6.44582
53.29062,-6.4458
53.29073,-6.44544
53.2908,-6.44517
53.29087,-6.44493
53.29089,-6.44481
53.29101,-6.44429
53.29114,-6.44359
53.29115,-6.44351
53.29119,-6.44328
53.29129,-6.44256
53.29133,-6.4421
53.29147,-6.4408
53.29149,-6.44054
53.29157,-6.43983
53.2916,-6.43947
53.29205,-6.43526
53.29209,-6.435
53.29211,-6.4348
53.29221,-6.43417
53.29224,-6.43407
53.29226,-6.43394
53.29233,-6.43359
53.29235,-6.43351
53.29241,-6.43319
53.29242,-6.43316
53.29264,-6.4323
53.29269,-6.43213
53.29281,-6.43177
53.29287,-6.43157
53.293,-6.43123
53.29304,-6.43111
53.29322,-6.43064
53.29326,-6.43056
53.2934,-6.43024
53.29363,-6.42976
53.29366,-6.42972
53.29394,-6.42921
53.29398,-6.42915
53.294,-6.4291
53.29411,-6.42893
53.29415,-6.42886
53.29426,-6.42871
53.29449,-6.42837
53.2946,-6.42823
53.29462,-6.42821
53.29475,-6.42805
53.29506,-6.42769
53.29527,-6.42747
53.29543,-6.42729
53.29556,-6.42717
53.29577,-6.42695
53.29726,-6.42547
53.29749,-6.42523
53.29764,-6.42509
53.29901,-6.42372
53.29906,-6.42368
53.29937,-6.42336
53.29945,-6.42329
53.29991,-6.4228
53.30029,-6.42237
53.3006,-6.42196
53.30062,-6.42194
53.30086,-6.4216
53.30135,-6.42084
53.30169,-6.42022
53.30175,-6.42012
53.30203,-6.41954
53.30225,-6.41904
53.30226,-6.41904
53.30251,-6.41842
53.30282,-6.41761
53.30287,-6.41746
53.30319,-6.4166
53.30322,-6.4165
53.30325,-6.41643
53.30562,-6.41
53.30562,-6.40998
53.30595,-6.40912
53.30603,-6.40889
53.30622,-6.40844
53.30633,-6.40816
53.30673,-6.40726
53.30676,-6.40721
53.30698,-6.40674
53.30738,-6.40597
53.30768,-6.40545
53.30771,-6.40539
53.308,-6.40491
53.30803,-6.40487
53.30812,-6.40473
53.30816,-6.40465
53.30844,-6.40424
53.30979,-6.40214
53.31048,-6.40101
53.31067,-6.40068
53.31092,-6.40021
53.31111,-6.39979
53.31153,-6.39874
53.31164,-6.39831
53.31179,-6.39782
53.3119,-6.3974
53.31206,-6.39672
53.31212,-6.39641
53.31219,-6.39611
53.31225,-6.39575
53.31238,-6.39477
53.31254,-6.39313
53.31265,-6.39223
53.31284,-6.39102
53.31301,-6.39021
53.31308,-6.38982
53.31317,-6.38941
53.31361,-6.38766
53.31419,-6.38548
53.31444,-6.38443
53.31452,-6.38414
53.31485,-6.38283
53.3155,-6.38042
53.31554,-6.38029
53.31602,-6.37839
53.31612,-6.37792
53.31621,-6.37756
53.31621,-6.37754
53.31698,-6.37429
53.31703,-6.37403
53.31714,-6.37386
53.31714,-6.37385
53.31731,-6.37314
53.3175,-6.37243
53.31757,-6.37209
53.3176,-6.37199
53.31762,-6.37187
53.31768,-6.37167
53.31773,-6.37158
53.31776,-6.3715
53.31781,-6.37143
53.31787,-6.37133
53.31795,-6.37118
53.31797,-6.37117
53.3181,-6.37097
53.31831,-6.37069
53.31843,-6.37056
53.31854,-6.37047
53.3186,-6.37041
53.31871,-6.37033
53.31873,-6.37032
53.31882,-6.37025
53.31895,-6.37016
53.31896,-6.37016
53.31916,-6.37006
53.31923,-6.37004
53.31931,-6.37003
53.31933,-6.37003
53.3194,-6.37002
53.31951,-6.37004
53.31959,-6.37005
53.31982,-6.37015
53.32006,-6.37027
53.3206,-6.37058
53.32084,-6.37075
53.32088,-6.37077
53.32122,-6.37099
53.32132,-6.37106
53.32141,-6.37113
53.32151,-6.3712
53.32153,-6.37122
53.32179,-6.37141
53.32256,-6.37202
53.32275,-6.37216
53.32299,-6.37235
53.32306,-6.37242
53.32317,-6.37251
53.32331,-6.37251
53.32446,-6.37369
53.32714,-6.37658
53.3294,-6.37897
53.33005,-6.37964
53.33023,-6.37984
53.33155,-6.38121
53.33157,-6.38124
53.33185,-6.38152
53.3323,-6.382
53.33231,-6.38202
53.33353,-6.38331
53.33415,-6.38393
53.33431,-6.38412
53.33444,-6.38425
53.33462,-6.38445
53.33498,-6.38483
53.33515,-6.385
53.33576,-6.38555
53.33618,-6.3859
53.33632,-6.386
53.33643,-6.38609
53.3368,-6.38635
53.33707,-6.38652
53.33748,-6.38674
53.33758,-6.3868
53.3377,-6.38685
53.3378,-6.3869
53.33802,-6.38699
53.33823,-6.38709
53.33856,-6.38722
53.33887,-6.38733
53.33954,-6.38752
53.33998,-6.3876
53.34018,-6.38762
53.34021,-6.38763
53.34032,-6.38764
53.3405,-6.38767
53.34054,-6.38767
53.34068,-6.38768
53.34076,-6.38768
53.34098,-6.38769
53.34147,-6.38769
53.3422,-6.38762
53.34247,-6.38758
53.34283,-6.3875
53.3445,-6.38709
53.34504,-6.38698
53.34604,-6.38675
53.34698,-6.38655
53.34729,-6.38647
53.34742,-6.38645
53.34987,-6.38586
53.35065,-6.3857
53.352,-6.3854
53.35213,-6.38536
53.35461,-6.3848
53.35473,-6.38478
53.3565,-6.38439
53.35686,-6.3843
53.35722,-6.38422
53.35783,-6.38406
53.35801,-6.38399
53.3592,-6.38365
53.3593,-6.38363
53.35988,-6.38348
53.36039,-6.38337
53.36261,-6.38283
53.36369,-6.38238
53.36406,-6.38224
53.36438,-6.38215
53.36539,-6.38184
53.36576,-6.38169
53.36608,-6.38155
53.36639,-6.3814
53.36687,-6.38113
53.36727,-6.38085
53.36765,-6.38056
53.36822,-6.38006
53.36857,-6.37969
53.36891,-6.37931
53.36925,-6.37889
53.36959,-6.37843
53.36997,-6.37784
53.37048,-6.37699
53.37115,-6.37583
53.37154,-6.37526
53.37198,-6.37471
53.37232,-6.37434
53.37262,-6.37405
53.37274,-6.37395
53.37299,-6.3737
53.37339,-6.37334
53.37378,-6.37296
53.3739,-6.37285
53.37449,-6.37227
53.37495,-6.37178
53.37661,-6.3699
53.37695,-6.3695
53.3791,-6.36711
53.37924,-6.36691
53.38073,-6.36519
53.3817,-6.3641
53.38374,-6.36174
53.38387,-6.36157
53.38521,-6.36008
53.38553,-6.35968
53.38578,-6.35935
53.38579,-6.35934
53.38592,-6.35916
53.38603,-6.35902
53.38665,-6.35808
53.3871,-6.35734
53.38715,-6.35725
53.38717,-6.35722
53.38752,-6.35657
53.38795,-6.3557
53.38865,-6.35409
53.38919,-6.35265
53.38942,-6.35207
53.38964,-6.35145
53.39022,-6.34992
53.39114,-6.34739
53.39122,-6.34719
53.39358,-6.34079
53.39358,-6.34078
53.3971,-6.33125
53.39713,-6.33118
53.39715,-6.33111
53.39974,-6.32406
53.4002,-6.32285
53.40088,-6.32099
53.40112,-6.32041
53.4014,-6.31966
53.40175,-6.31866
53.40187,-6.31855
53.4019,-6.31849
53.40263,-6.31676
53.40318,-6.3155
53.40324,-6.31534
53.40338,-6.31507
53.40405,-6.31348
53.40421,-6.31317
53.40428,-6.31308
53.40436,-6.31299
53.4044,-6.31293
53.40451,-6.31285
53.40462,-6.31278
53.4047,-6.31274
53.40475,-6.31272
53.40482,-6.3127
53.40493,-6.31268
53.40496,-6.31268
53.4054,-6.31263
53.4055,-6.31263
53.40563,-6.31262
53.4057,-6.31261
53.40601,-6.31261
53.40626,-6.31265
53.4065,-6.31271
53.4066,-6.31273
53.40662,-6.31272
53.40668,-6.31268
53.40737,-6.31288
53.40804,-6.31313
53.40917,-6.31363
53.40984,-6.31395
53.4104,-6.31424
53.41138,-6.31479
53.41177,-6.31505
53.41218,-6.31528
53.41276,-6.31565
53.41279,-6.31579
53.41291,-6.31589
53.41307,-6.31608
53.41316,-6.31622
53.41322,-6.31639
53.41325,-6.31646
53.41333,-6.31679
53.41335,-6.31694
53.41335,-6.31697
53.41336,-6.31703
53.41336,-6.31734
53.41334,-6.31758
53.41313,-6.31848
53.41308,-6.31866
53.41303,-6.31887
53.41349,-6.3192
53.41383,-6.31947
53.41385,-6.31949
53.41476,-6.32012
53.41512,-6.3204
53.41535,-6.32056
53.4167,-6.32157
53.41675,-6.3216
53.41733,-6.32206
53.41786,-6.32241
53.41803,-6.32255
53.41861,-6.323
53.41885,-6.32315
53.41891,-6.32323
53.41959,-6.32371
53.41975,-6.32384
53.42035,-6.32425
53.42071,-6.32452
53.42132,-6.32493
53.42151,-6.32507
53.42328,-6.32631
53.42343,-6.32566
53.4235,-6.32539
53.42351,-6.32533
53.42365,-6.32483
53.42367,-6.32469
53.42369,-6.3243
53.42368,-6.32424
53.42368,-6.32412
53.42366,-6.32396
53.42366,-6.32394
53.42357,-6.32337
53.42357,-6.32334
53.42354,-6.32307
53.42354,-6.32299
53.42352,-6.32251
53.42352,-6.32189
53.42353,-6.32164
53.42355,-6.32144
53.4236,-6.32117
53.42389,-6.31993
53.42393,-6.31979
53.42408,-6.31906
53.42413,-6.31876
53.42417,-6.31844
53.4242,-6.31763
53.42424,-6.31712
53.42425,-6.31691
53.42472,-6.31322
53.42478,-6.31255
53.42482,-6.31184
53.42482,-6.31091
53.42479,-6.31048
53.42466,-6.3091
53.42449,-6.30756
53.42444,-6.30678
53.42442,-6.30615
53.42443,-6.30568
53.42445,-6.30568
53.42446,-6.30567
53.42447,-6.30567
53.42448,-6.30566
53.42449,-6.30566
53.42449,-6.30565
53.4245,-6.30565
53.42452,-6.30563
53.42452,-6.30562
53.42454,-6.3056
53.42454,-6.30559
53.42455,-6.30557
53.42455,-6.30556
53.42456,-6.30555
53.42456,-6.30552
53.42457,-6.30551
53.42457,-6.30536
53.42456,-6.30535
53.42456,-6.30533
53.42455,-6.30532
53.42455,-6.30531
53.42454,-6.30529
53.42454,-6.30528
53.42452,-6.30526
53.42452,-6.30525
53.4245,-6.30523
53.42449,-6.30523
53.42448,-6.30522
53.42448,-6.30521
53.42447,-6.30521
53.42445,-6.3052
53.42441,-6.3052
53.4244,-6.30521
53.42439,-6.30521
53.42438,-6.30522
53.42437,-6.30522
53.42433,-6.30526
53.42433,-6.30527
53.42432,-6.30528
53.42432,-6.30529
53.42431,-6.30531
53.42431,-6.30532
53.4243,-6.30533
53.4243,-6.30535
53.42429,-6.30536
53.42429,-6.30552
53.42338,-6.30587
53.42336,-6.30569
53.42333,-6.30529
53.42332,-6.3049
53.42332,-6.30362
53.4234,-6.30084
53.42342,-6.29827
53.4234,-6.29726
53.42338,-6.29685
53.42342,-6.29685
53.42447,-6.29669
53.42473,-6.29664
53.42481,-6.29658
53.42485,-6.29654
53.42489,-6.29648
53.42493,-6.29641
53.42496,-6.29634
53.42498,-6.29627
53.425,-6.29617
53.42501,-6.29608
53.42501,-6.29598
53.42478,-6.29182
53.42477,-6.29141
53.42477,-6.29104
53.42479,-6.29071
53.42491,-6.28958
53.42492,-6.28938
53.42492,-6.2892
53.42493,-6.28902
53.42493,-6.2883
53.42489,-6.2878
53.42486,-6.28757
53.42443,-6.28491
53.42441,-6.28473
53.4244,-6.28455
53.42438,-6.28434
53.42371,-6.2726
53.42358,-6.27077
53.42342,-6.26778
53.4234,-6.26758
53.4234,-6.26748
53.42342,-6.26746
53.42343,-6.26744
53.42349,-6.26744
53.4235,-6.26743
53.42356,-6.26741
53.42397,-6.26711
53.42403,-6.26706
53.42406,-6.26703
53.42409,-6.26701
53.42412,-6.26698
53.42415,-6.26694
53.42418,-6.26691
53.42421,-6.26687
53.42608,-6.26368
53.42612,-6.2636
53.42615,-6.26353
53.42632,-6.26308
53.42635,-6.26302
53.42637,-6.26293
53.42639,-6.2628
53.42639,-6.26262
53.42641,-6.26246
53.42643,-6.26239
53.42644,-6.26233
53.42646,-6.26226
53.42652,-6.26211
53.42656,-6.26203
53.42662,-6.26194
53.42666,-6.26189
53.42675,-6.26179
53.42678,-6.26177
53.42682,-6.26175
53.42685,-6.26174
53.42693,-6.26172
53.42699,-6.26169
53.42703,-6.26166
53.42707,-6.26162
53.4271,-6.26158
53.42764,-6.26065
